survived,pclass,age,sibsp,parch,fare,adult_male,alive,alone,sex_male,embarked_Q,embarked_S,class_Second,class_Third,who_man,who_woman,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,embark_town_Queenstown,embark_town_Southampton
1,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,0.7952481162655978,0.9693579891079878,False,yes,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,0.8012547093850625,1.2818244871293525,0.43365959819260635,4.570491920955029,0.047595312493195006,False,no,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.019581118736111763,True,no,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,1.0202352072511762,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,2.561951583512416,-0.4713691284702244,-0.463166485297546,0.23807025673831828,True,no,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
0,0.8012547093850625,-1.9985011973522466,3.1487457781810986,0.7952481162655978,0.08926170654681576,False,no,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.8012547093850625,-2.238525027924071,0.43365959819260635,0.7952481162655978,-0.5226968745915741,False,yes,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.638366157445242,-0.4713691284702244,-0.463166485297546,-0.6318220109525792,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,2.1619118658927086,-0.4713691284702244,-0.463166485297546,0.14268992840757277,True,no,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.8012547093850625,-0.8783899880170665,0.43365959819260635,0.7952481162655978,-0.6342301584619641,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,2.2437170515182676,0.7952481162655978,-0.03516945211960109,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,1.6818642047490597,-0.4713691284702244,-0.463166485297546,0.07523118610018834,False,no,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.419704847773128,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.5617529954138796,-0.4713691284702244,-0.463166485297546,-0.9013780704423295,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,6.768860684832422,2.053662717828742,1.4642527103162988,False,no,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.38947665778356083,True,no,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,0.8012547093850625,-1.5984614797325394,3.1487457781810986,2.053662717828742,0.1662169853601356,False,no,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,-2.238525027924071,1.3386883248554369,0.7952481162655978,0.42514386269334997,False,yes,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1,0.8012547093850625,-1.9985011973522466,-0.4713691284702244,2.053662717828742,-0.1522333120496798,False,yes,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,0.7992910746034134,True,no,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,0.8012547093850625,-0.07831055277765202,0.43365959819260635,-0.463166485297546,-0.3741706354781492,False,yes,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
1,-1.6406644049313184,1.2818244871293525,-0.4713691284702244,-0.463166485297546,0.0016772455769600218,True,yes,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.8817847695096452,0.43365959819260635,0.7952481162655978,-0.3741706354781492,True,no,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0,0.8012547093850625,0.5617529954138796,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,0.24172122131811374,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,False,yes,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.798382044493125,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.798382044493125,0.43365959819260635,-0.463166485297546,-0.6342301584619641,False,yes,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,-0.419704847773128,-2.078509140876188,0.43365959819260635,0.7952481162655978,-0.017030115018543176,False,yes,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1,-1.6406644049313184,1.2018165436054111,-0.4713691284702244,-0.463166485297546,0.04150011427735113,False,yes,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,-1.6406644049313184,2.3219277529405913,-0.4713691284702244,-0.463166485297546,4.082290002906037,False,yes,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,True,no,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0,0.8012547093850625,1.0418006565575282,-0.4713691284702244,0.7952481162655978,-0.6155227978664609,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,yes,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
0,-0.419704847773128,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,False,no,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.5782509328836384,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,6.768860684832422,2.053662717828742,1.4642527103162988,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.40173710836599663,-0.4713691284702244,-0.463166485297546,-0.6804339377945668,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,1.3218284588913232,-0.4713691284702244,-0.463166485297546,-0.6556313789832195,True,no,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
1,0.8012547093850625,-0.8783899880170665,-0.4713691284702244,-0.463166485297546,-0.6275703380899649,True,yes,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-2.1585170844001293,-0.4713691284702244,0.7952481162655978,-0.5455130518415079,False,no,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
0,0.8012547093850625,0.24172122131811374,0.43365959819260635,-0.463166485297546,-0.36226595146282903,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.2383264398255349,-0.4713691284702244,-0.463166485297546,-0.26235163919139154,True,yes,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
1,0.8012547093850625,-1.0384058750649494,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,yes,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
1,-1.6406644049313184,0.8817847695096452,-0.4713691284702244,-0.463166485297546,0.15303679948603113,True,yes,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.8012547093850625,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,-0.6615837209908797,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,0.4817450518899381,-0.4713691284702244,-0.463166485297546,-0.18709702952311746,False,yes,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.6547810444106967,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,0.43365959819260635,-0.463166485297546,-0.6377743529602393,True,no,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
1,-1.6406644049313184,0.16171327779417233,0.43365959819260635,-0.463166485297546,2.9514878776588014,False,yes,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0.8012547093850625,-0.15831849630159345,-0.4713691284702244,-0.463166485297546,-0.6318220109525792,False,yes,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,1.0418006565575282,0.43365959819260635,-0.463166485297546,0.016983267882371682,True,no,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.24172122131811374,-0.4713691284702244,-0.463166485297546,1.6935607338193968,False,yes,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.419704847773128,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-1.0384058750649494,-0.4713691284702244,-0.463166485297546,-0.6275703380899649,True,yes,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.15831849630159345,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,1.761872148273001,-0.4713691284702244,-0.463166485297546,-0.6275703380899649,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.7217688824617624,0.43365959819260635,-0.463166485297546,2.1598263906400077,True,yes,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.5833529403187755,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,-0.798382044493125,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,yes,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.6783701292072128,-0.4713691284702244,-0.463166485297546,-0.6547810444106967,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.8783899880170665,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,2.2437170515182676,0.7952481162655978,-0.03516945211960109,False,no,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.4817450518899381,0.43365959819260635,-0.463166485297546,1.937889067211538,False,yes,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.0016973907462894309,-0.4713691284702244,-0.463166485297546,-0.6369240183877165,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,2.4019356964645326,-0.4713691284702244,-0.463166485297546,-0.4421974012799789,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-1.9184932538283053,3.1487457781810986,2.053662717828742,0.1662169853601356,False,yes,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6445770295404223,False,no,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,1.2018165436054111,0.43365959819260635,-0.463166485297546,-0.017030115018543176,True,no,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,-1.6784694232564807,-0.4713691284702244,2.053662717828742,-0.00852676929331446,False,yes,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.798382044493125,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,0.3217291648420552,-0.4713691284702244,-0.463166485297546,-0.4838637953335996,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,0.43365959819260635,-0.463166485297546,-0.40974183131592595,False,no,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
1,0.8012547093850625,-0.07831055277765202,0.43365959819260635,-0.463166485297546,-0.3741706354781492,False,yes,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
0,-0.419704847773128,0.0016973907462894309,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.6590327172733111,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.6556313789832195,True,no,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
0,-1.6406644049313184,1.2018165436054111,1.3386883248554369,-0.463166485297546,2.1598263906400077,True,no,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.8012547093850625,-0.31833438334947634,-0.4713691284702244,-0.463166485297546,-0.6369240183877165,False,no,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,-0.419704847773128,-0.39834232687341775,-0.4713691284702244,2.053662717828742,-0.40818401837906404,False,yes,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.6417609389378209,0.43365959819260635,0.7952481162655978,0.8861680572089302,True,yes,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0,-0.419704847773128,2.0018959788448254,0.43365959819260635,-0.463166485297546,-0.017030115018543176,True,no,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6547810444106967,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.0016973907462894309,0.43365959819260635,0.7952481162655978,-0.5455130518415079,False,no,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,-1.6406644049313184,2.641959527036357,-0.4713691284702244,-0.463166485297546,0.0016772455769600218,True,no,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.08170533427023087,0.43365959819260635,-0.463166485297546,-0.3537626057376002,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,0.9617927130335867,-0.4713691284702244,2.053662717828742,-0.21388256855758797,False,no,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0.8012547093850625,0.0016973907462894309,-0.4713691284702244,2.053662717828742,-0.3828168374115618,False,yes,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
1,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,1.7924818553101274,False,yes,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,-1.6406644049313184,0.08170533427023087,-0.4713691284702244,-0.463166485297546,2.0407795504868056,False,yes,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
1,-0.419704847773128,1.6818642047490597,-0.4713691284702244,0.7952481162655978,-0.017030115018543176,False,yes,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,True,no,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
1,0.8012547093850625,-2.078509140876188,3.1487457781810986,2.053662717828742,0.1662169853601356,False,yes,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,1.8418800917969427,0.43365959819260635,0.7952481162655978,1.8077878776155392,True,no,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0,-1.6406644049313184,0.8817847695096452,-0.4713691284702244,-0.463166485297546,-0.9013780704423295,True,no,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,no,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
0,-0.419704847773128,0.5617529954138796,-0.4713691284702244,-0.463166485297546,-0.5442375499827234,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-1.0384058750649494,3.1487457781810986,0.7952481162655978,0.44852806343772894,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.31833438334947634,0.43365959819260635,-0.463166485297546,-0.6369240183877165,True,yes,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,2.3219277529405913,-0.4713691284702244,0.7952481162655978,4.318400702989317,False,yes,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.4817450518899381,-0.4713691284702244,-0.463166485297546,3.7119692965723257,False,yes,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,0.15303679948603113,True,no,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.31833438334947634,-0.4713691284702244,-0.463166485297546,-0.9013780704423295,True,yes,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,0.9617927130335867,-0.4713691284702244,0.7952481162655978,-0.23811710387448976,False,yes,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,-1.6406644049313184,0.6417609389378209,-0.4713691284702244,0.7952481162655978,0.10881940171484178,True,no,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,yes,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
1,-1.6406644049313184,2.7219674705602985,0.43365959819260635,-0.463166485297546,1.7502474377620612,False,yes,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0,0.8012547093850625,1.2818244871293525,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,no,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.9013780704423295,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-1.7584773667804223,3.1487457781810986,0.7952481162655978,0.08926170654681576,False,no,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.8012547093850625,0.4817450518899381,0.43365959819260635,0.7952481162655978,-0.2126070666988036,False,yes,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,2.8819833576081817,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,True,no,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6342301584619641,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-1.0384058750649494,-0.4713691284702244,-0.463166485297546,-0.5782509328836384,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.798382044493125,-0.4713691284702244,-0.463166485297546,-0.6275703380899649,True,yes,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.017030115018543176,True,no,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.8012547093850625,0.3217291648420552,-0.4713691284702244,-0.463166485297546,-0.6067371410631545,True,no,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
1,0.8012547093850625,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.5782509328836384,True,yes,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,1.0418006565575282,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,True,yes,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,yes,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
1,-1.6406644049313184,-0.2383264398255349,-0.4713691284702244,-0.463166485297546,1.7805771712948069,False,yes,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,-0.798382044493125,0.43365959819260635,-0.463166485297546,2.196533633466675,False,yes,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,-0.419704847773128,0.5617529954138796,-0.4713691284702244,-0.463166485297546,-0.4634557655930507,True,no,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0,0.8012547093850625,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,-0.6003596317692329,False,no,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,0.04150011427735113,True,no,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.8012547093850625,-0.4383462986353885,-0.4713691284702244,-0.463166485297546,-0.6554885227750359,True,no,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
0,-1.6406644049313184,-2.1585170844001293,0.43365959819260635,2.053662717828742,4.253350108191317,False,no,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,0.1360301080355737,True,yes,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6377743529602393,False,yes,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
1,0.8012547093850625,-0.07831055277765202,1.3386883248554369,-0.463166485297546,-0.11056691799605904,True,yes,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0,0.8012547093850625,-0.798382044493125,-0.4713691284702244,-0.463166485297546,-0.9013780704423295,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.481312791616031,False,yes,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6275703380899649,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,-2.244925663405986,0.43365959819260635,2.053662717828742,4.253350108191317,False,yes,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,2.870138069774683,False,yes,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,-1.6406644049313184,-0.9583979315410078,0.43365959819260635,-0.463166485297546,2.802679327467299,False,yes,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.419704847773128,0.08170533427023087,0.43365959819260635,-0.463166485297546,-0.0850568808203729,True,no,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
1,-1.6406644049313184,0.08170533427023087,-0.4713691284702244,-0.463166485297546,1.0349766074004327,False,yes,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,-1.6406644049313184,-0.39834232687341775,-0.4713691284702244,-0.463166485297546,1.9271170288468185,False,yes,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.419704847773128,-0.2383264398255349,0.43365959819260635,0.7952481162655978,-0.017030115018543176,False,no,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,-0.419704847773128,1.1218086000814695,0.43365959819260635,0.7952481162655978,-0.00852676929331446,True,no,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,0.8012547093850625,-0.2383264398255349,-0.4713691284702244,-0.463166485297546,-0.6342301584619641,False,yes,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,-0.419704847773128,-0.39834232687341775,0.43365959819260635,-0.463166485297546,-0.017030115018543176,False,yes,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,-0.419704847773128,2.0018959788448254,-0.4713691284702244,-0.463166485297546,-0.4251907098295215,True,no,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.16171327779417233,-0.4713691284702244,2.053662717828742,4.70629612426793,False,yes,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.8817847695096452,0.43365959819260635,0.7952481162655978,3.673421929730719,False,yes,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0.8012547093850625,-0.5583582139213007,-0.4713691284702244,-0.463166485297546,-0.6547810444106967,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.15831849630159345,-0.4713691284702244,-0.463166485297546,-0.6328152017332859,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,0.08170533427023087,-0.4713691284702244,-0.463166485297546,-0.481312791616031,False,yes,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
1,-0.419704847773128,-0.5583582139213007,0.43365959819260635,0.7952481162655978,0.0850100336842014,False,yes,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True
0,0.8012547093850625,-0.07831055277765202,6.768860684832422,2.053662717828742,1.4642527103162988,True,no,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-1.6406644049313184,0.5617529954138796,-0.4713691284702244,-0.463166485297546,3.7119692965723257,False,yes,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0.8012547093850625,2.561951583512416,-0.4713691284702244,-0.463166485297546,-0.6892195945978731,True,no,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
1,-0.419704847773128,0.5617529954138796,-0.4713691284702244,-0.463166485297546,-0.45920409273043633,False,yes,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
1,0.8012547093850625,0.16171327779417233,0.43365959819260635,0.7952481162655978,-0.2032533864010521,False,yes,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,-1.6406644049313184,-1.0384058750649494,-0.4713691284702244,0.7952481162655978,1.0706906594463932,False,yes,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
1,0.8012547093850625,-0.07831055277765202,1.3386883248554369,-0.463166485297546,-0.11056691799605904,False,yes,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
